,freq,1,2
!,60.0,4.611355311355311,4.63
"""",59.0,5.2005952380952385,5.21
$,1.0,8.0,5.5
%,4.0,6.625,6.34
',86.0,5.597571806500379,5.6
(,168.0,5.117790492596694,5.12
(2-3-m.lang),1.0,3.0,5.5
),211.0,5.125368414909824,5.13
*,16.0,6.546296296296297,6.48
",",1866.0,4.413544381454941,4.41
-,241.0,5.469827370050584,5.47
.,2272.0,4.693489646781809,4.69
...,18.0,4.852777777777777,4.89
/,95.0,5.181084656084656,5.18
0,11.0,5.555555555555556,5.55
"0,8",2.0,5.5,5.5
0.1,8.0,3.4166666666666665,3.68
0.5,3.0,3.0,3.83
000,9.0,5.518518518518519,5.52
02,2.0,4.0,4.75
1,37.0,6.17420634920635,6.16
1.576,1.0,9.0,5.5
10,6.0,5.722222222222221,5.69
100,3.0,5.5,5.5
1000,2.0,4.0,4.75
102,2.0,7.0,6.25
11,4.0,4.666666666666667,4.88
111.,1.0,4.0,5.5
114,2.0,6.0,5.75
116,1.0,1.0,5.5
117,1.0,5.0,5.5
118,2.0,6.0,5.75
11809,1.0,2.0,5.5
12,7.0,6.4444444444444455,6.31
120,4.0,7.75,7.19
1200,2.0,6.0,5.75
123,1.0,4.0,5.5
126.,1.0,10.0,5.5
128,1.0,8.0,5.5
13,4.0,5.0,5.12
130,1.0,4.0,5.5
137,1.0,5.0,5.5
14,1.0,8.0,5.5
14.,10.0,4.472222222222222,4.58
15,6.0,5.5,5.5
150,3.0,6.0,5.83
156,2.0,5.5,5.5
"158,167",1.0,2.0,5.5
16,5.0,6.833333333333333,6.57
160,2.0,7.5,6.5
"168,169",1.0,4.0,5.5
17,6.0,7.333333333333333,7.03
18,4.0,7.833333333333333,7.25
1800,1.0,4.0,5.5
183,2.0,3.0,4.25
1879.,1.0,5.0,5.5
19,2.0,3.0,4.25
1905.,1.0,5.0,5.5
1924,1.0,2.0,5.5
1940,1.0,7.0,5.5
1958,1.0,9.0,5.5
1961,1.0,3.0,5.5
1965,1.0,5.0,5.5
1967.,1.0,4.0,5.5
1968,2.0,5.0,5.25
1972,1.0,7.0,5.5
1973,2.0,9.0,7.25
1975,1.0,10.0,5.5
1975.,1.0,4.0,5.5
1981.,1.0,5.0,5.5
1982,4.0,6.833333333333333,6.5
1985,2.0,6.5,6.0
1987,2.0,5.5,5.5
1987.,1.0,4.0,5.5
1989,3.0,5.75,5.67
1991,2.0,3.5,4.5
1993,1.0,5.0,5.5
1995,5.0,6.666666666666667,6.43
1997,1.0,9.0,5.5
2,32.0,7.308080808080807,7.25
2.,5.0,6.083333333333334,5.97
2.88,1.0,5.0,5.5
20,8.0,4.555555555555555,4.67
20.12.1956,1.0,9.0,5.5
