,freq,1,2
!,16.0,3.5208333333333335,3.64
"""",72.0,4.3009259259259265,4.32
%,30.0,7.552222222222222,7.48
&,4.0,7.5,7.0
',40.0,3.729761904761905,3.77
(,196.0,5.459395542728875,5.46
(sentral),1.0,5.0,5.5
),207.0,4.800264188362683,4.8
*,13.0,3.8333333333333335,3.96
+,12.0,7.9375,7.73
",",1246.0,4.49443389565043,4.5
-,214.0,5.302366614866615,5.3
.,1633.0,4.854661298052199,4.86
...,3.0,3.0,3.83
.11,1.0,8.0,5.5
.2,1.0,10.0,5.5
.20,1.0,7.0,5.5
.21,1.0,3.0,5.5
.30,1.0,10.0,5.5
.40,2.0,1.0,3.25
.79,1.0,4.0,5.5
.90,1.0,1.0,5.5
.91,1.0,7.0,5.5
".motstand,",1.0,2.0,5.5
".operasjon,",1.0,2.0,5.5
".oppstillingsplass,",1.0,8.0,5.5
".oppsynsmann,",1.0,8.0,5.5
".oppvarming,",1.0,8.0,5.5
".personale,",1.0,5.0,5.5
".skapslokk,",1.0,5.0,5.5
/,120.0,5.343582887700535,5.34
0,8.0,8.066666666666666,7.75
"0,1",4.0,7.25,6.81
"0,2",2.0,8.5,7.0
"0,85",3.0,5.666666666666667,5.61
"0,88",1.0,9.0,5.5
0.1,1.0,9.0,5.5
00,1.0,3.0,5.5
000,2.0,5.0,5.25
034,1.0,10.0,5.5
1,52.0,4.7936274509803924,4.81
"1,5",2.0,4.0,4.75
1.,9.0,6.166666666666667,6.09
1.0,1.0,1.0,5.5
1.000,3.0,4.75,5.0
1.10,1.0,2.0,5.5
1.150,4.0,3.5,4.0
1.2,3.0,4.75,5.0
1.2.2.1,1.0,1.0,5.5
1.2.3.1,1.0,1.0,5.5
1.3.1.5,1.0,5.0,5.5
1.3.2,1.0,7.0,5.5
1.6.2,1.0,9.0,5.5
1.7,2.0,10.0,7.75
1.8,1.0,2.0,5.5
10,11.0,5.055555555555556,5.1
"10,5",1.0,9.0,5.5
10.,3.0,4.0,4.5
10.1,1.0,7.0,5.5
10.2.2,1.0,9.0,5.5
10.2.3,1.0,2.0,5.5
10.3,2.0,5.5,5.5
10.4,2.0,7.0,6.25
100,18.0,5.083333333333333,5.11
1000,4.0,4.0,4.38
10000,1.0,2.0,5.5
101,3.0,4.666666666666667,4.94
102,1.0,1.0,5.5
1035--??,1.0,4.0,5.5
104,3.0,5.25,5.33
105,5.0,5.25,5.3
11,6.0,6.5,6.33
11.,3.0,8.5,7.5
110,4.0,3.6666666666666665,4.12
111,2.0,8.0,6.75
1154,1.0,8.0,5.5
12,9.0,6.472222222222222,6.36
120,2.0,2.5,4.0
125,1.0,2.0,5.5
1250,1.0,9.0,5.5
128,1.0,3.0,5.5
"128,131",1.0,5.0,5.5
129,1.0,8.0,5.5
13,6.0,7.277777777777778,6.98
13.25,1.0,6.0,5.5
13.26,2.0,5.0,5.25
13.6,1.0,9.0,5.5
13.8,2.0,8.5,7.0
130,1.0,10.0,5.5
132,1.0,9.0,5.5
1350,1.0,6.0,5.5
136,1.0,8.0,5.5
138,2.0,2.5,4.0
139,2.0,9.0,7.25
14.2,2.0,5.0,5.25
1440,1.0,6.0,5.5
147,1.0,2.0,5.5
15,6.0,7.111111111111111,6.84
150,6.0,3.8333333333333335,4.11
1500,2.0,8.5,7.0
151,1.0,8.0,5.5
154,2.0,5.0,5.25
156,4.0,4.5,4.75
16,6.0,6.25,6.12
16.1.3,1.0,7.0,5.5
1600,1.0,9.0,5.5
163,2.0,7.0,6.25
167,2.0,5.0,5.25
168,1.0,10.0,5.5
17,6.0,4.5,4.67
17.7,1.0,9.0,5.5
170,1.0,7.0,5.5
"174,4",1.0,8.0,5.5
"177,8",1.0,7.0,5.5
"18,1",1.0,8.0,5.5
180,2.0,6.0,5.75
1800,3.0,6.75,6.33
181,1.0,6.0,5.5
1821,1.0,1.0,5.5
1825,2.0,8.0,6.75
"184,5",1.0,3.0,5.5
184437,1.0,2.0,5.5
186.,1.0,10.0,5.5
187,1.0,8.0,5.5
188,1.0,9.0,5.5
1890,1.0,8.0,5.5
1897,1.0,2.0,5.5
1899,1.0,7.0,5.5
1903,1.0,1.0,5.5
1905,2.0,5.0,5.25
1905.,1.0,7.0,5.5
1906,1.0,2.0,5.5
1907,1.0,9.0,5.5
1908,2.0,5.5,5.5
1915,2.0,3.0,4.25
1915.,1.0,3.0,5.5
1917,6.0,5.6,5.58
1919,3.0,3.0,3.83
1920,17.0,5.348484848484849,5.36
1923,2.0,3.0,4.25
1928,3.0,7.0,6.5
1934,5.0,4.75,4.9
1939,5.0,2.125,2.8
1953,3.0,6.0,5.83
1966,2.0,4.0,4.75
1967,2.0,3.0,4.25
1969,1.0,9.0,5.5
1979,2.0,6.5,6.0
1980,2.0,7.5,6.5
1980.,2.0,4.0,4.75
1984,1.0,4.0,5.5
199,1.0,5.0,5.5
1990,2.0,6.5,6.0
1995,3.0,7.25,6.67
2,61.0,5.490002784739627,5.49
"2,2",1.0,9.0,5.5
"2,5",2.0,5.0,5.25
"2,7",1.0,5.0,5.5
2.,13.0,6.023809523809524,5.98
2.0,4.0,5.0,5.12
2.1.1.1.1,1.0,9.0,5.5
2.1.2.4,2.0,6.5,6.0
2.2.1.2,1.0,2.0,5.5
20,17.0,6.172727272727273,6.13
"20,1",1.0,10.0,5.5
20.00,1.0,10.0,5.5
202,1.0,2.0,5.5
204,1.0,7.0,5.5
21.9.94,1.0,10.0,5.5
215,1.0,2.0,5.5
220,3.0,2.75,3.67
230,4.0,4.0,4.38
2301,1.0,10.0,5.5
24,2.0,7.0,6.25
242,1.0,10.0,5.5
25,7.0,5.35,5.37
250,7.0,6.208333333333334,6.11
255,1.0,3.0,5.5
