,freq,1,2
!,167.0,-11.356634784968117,-11.35
"""",233.0,-11.016146437924215,-11.01
#,2.0,-8.5,-9.5
$,5.0,-14.0,-13.3
%,12.0,-16.158333333333335,-15.69
&,16.0,-12.111111111111112,-12.01
',130.0,-11.75893869065328,-11.75
(,427.0,-12.783831007656104,-12.78
"(Hedmark,",1.0,-12.0,-10.5
(Jardine,1.0,-13.0,-10.5
(apartheid-politikk),1.0,-11.0,-10.5
),518.0,-11.56058478781848,-11.56
*,48.0,-10.54563492063492,-10.54
+,36.0,-12.303703703703704,-12.25
",",4726.0,-10.619692619221722,-10.62
-,838.0,-11.502394690087343,-11.5
.,6392.0,-11.27163854192831,-11.27
...,66.0,-11.135586635586636,-11.13
....,5.0,-10.833333333333334,-10.77
/,143.0,-11.368956782869825,-11.36
0,28.0,-15.121527777777777,-14.96
"0,06",1.0,-6.0,-10.5
"0,6990",1.0,-16.0,-10.5
0.1,6.0,-10.333333333333334,-10.36
00,4.0,-12.166666666666666,-11.75
000,11.0,-14.138888888888888,-13.81
000.,2.0,-5.0,-7.75
0752,1.0,-19.0,-10.5
1,126.0,-10.41358590258846,-10.41
"1,0",2.0,-9.0,-9.75
"1,3",1.0,-11.0,-10.5
"1,4",1.0,-8.0,-10.5
1.,31.0,-10.480555555555556,-10.48
1.4,2.0,-16.0,-13.25
1.8,1.0,-11.0,-10.5
10,107.0,-12.083638583638583,-12.07
10.,6.0,-11.125,-11.02
100,35.0,-11.765432098765432,-11.73
100.,1.0,-4.0,-10.5
101,2.0,-7.0,-8.75
102,5.0,-11.25,-11.1
103,5.0,-12.25,-11.9
104,8.0,-12.642857142857142,-12.38
107,2.0,-13.0,-11.75
108,1.0,-20.0,-10.5
109,2.0,-11.0,-10.75
11,8.0,-14.666666666666666,-14.15
11.,3.0,-14.0,-12.83
11.15,1.0,-18.0,-10.5
110,4.0,-10.333333333333334,-10.38
111,10.0,-7.722222222222222,-8.0
11111,1.0,-18.0,-10.5
111111,1.0,-13.0,-10.5
112,1.0,-15.0,-10.5
113,2.0,-9.5,-10.0
117,5.0,-13.625,-13.0
"117,445",1.0,-6.0,-10.5
12,23.0,-10.866402116402115,-10.85
120,4.0,-10.166666666666666,-10.25
121,3.0,-16.25,-14.33
1215,1.0,-7.0,-10.5
1219,1.0,-19.0,-10.5
123,2.0,-8.0,-9.25
124,4.0,-11.5,-11.25
127,1.0,-16.0,-10.5
128,3.0,-14.666666666666666,-13.28
13,20.0,-12.222222222222221,-12.14
13.,4.0,-8.833333333333332,-9.25
132.,1.0,-10.0,-10.5
133,1.0,-14.0,-10.5
134,3.0,-10.333333333333334,-10.39
135,2.0,-17.0,-13.75
139,1.0,-3.0,-10.5
14,15.0,-14.111111111111112,-13.87
1434--72.,1.0,-14.0,-10.5
144,4.0,-6.5,-7.5
1483,1.0,-16.0,-10.5
149.,1.0,-17.0,-10.5
15,16.0,-12.995238095238095,-12.84
15.,6.0,-10.0,-10.08
15.4,1.0,-18.0,-10.5
150,2.0,-9.5,-10.0
1500,2.0,-12.5,-11.5
152,3.0,-11.0,-10.83
153,2.0,-16.0,-13.25
156,2.0,-15.5,-13.0
1560,1.0,-11.0,-10.5
16,8.0,-8.916666666666666,-9.11
16.,2.0,-14.5,-12.5
1600,1.0,-6.0,-10.5
162,3.0,-13.0,-12.17
163,1.0,-12.0,-10.5
164,2.0,-15.5,-13.0
165,3.0,-11.0,-10.83
166,3.0,-15.5,-13.83
169,2.0,-10.5,-10.5
17,8.0,-10.166666666666666,-10.21
17.,6.0,-8.0,-8.42
170,1.0,-14.0,-10.5
174,1.0,-18.0,-10.5
176,1.0,-10.0,-10.5
177,1.0,-10.0,-10.5
1789,1.0,-9.0,-10.5
18,15.0,-8.438888888888888,-8.58
1800,5.0,-8.0,-8.5
1800---tallet.,1.0,-13.0,-10.5
1804,1.0,-10.0,-10.5
1807.,1.0,-8.0,-10.5
1813,1.0,-16.0,-10.5
1818.,1.0,-15.0,-10.5
1819,1.0,-20.0,-10.5
182,1.0,-20.0,-10.5
1820,2.0,-10.0,-10.25
1826,1.0,-16.0,-10.5
1827,1.0,-15.0,-10.5
183,3.0,-13.5,-12.5
1830,1.0,-18.0,-10.5
1831,1.0,-12.0,-10.5
1836,1.0,-8.0,-10.5
1838.,1.0,-16.0,-10.5
184,1.0,-17.0,-10.5
1842,1.0,-12.0,-10.5
1863.,1.0,-20.0,-10.5
1869.,1.0,-10.0,-10.5
"187,245",1.0,-8.0,-10.5
1873,1.0,-10.0,-10.5
1881,2.0,-12.0,-11.25
1884--1916:,1.0,-14.0,-10.5
1886,1.0,-9.0,-10.5
1896,1.0,-14.0,-10.5
19,11.0,-12.541666666666666,-12.36
19.,2.0,-10.0,-10.25
190,3.0,-11.0,-10.83
1900,1.0,-16.0,-10.5
1907,1.0,-14.0,-10.5
1910,3.0,-14.25,-13.0
1911,1.0,-3.0,-10.5
1912,1.0,-18.0,-10.5
1916,2.0,-13.5,-12.0
1917,3.0,-8.666666666666666,-9.28
1918,2.0,-8.0,-9.25
1919.,1.0,-12.0,-10.5
1920,5.0,-10.5,-10.5
1923,1.0,-2.0,-10.5
1925,2.0,-11.0,-10.75
1928,1.0,-11.0,-10.5
1929,3.0,-13.333333333333334,-12.39
1930,5.0,-14.833333333333334,-13.97
1930.,3.0,-8.5,-9.17
1938,1.0,-7.0,-10.5
194,1.0,-9.0,-10.5
1940,2.0,-12.5,-11.5
1945,2.0,-11.0,-10.75
1945.,1.0,-11.0,-10.5
1949,1.0,-11.0,-10.5
1949.,2.0,-10.0,-10.25
195,1.0,-6.0,-10.5
1950,5.0,-12.833333333333334,-12.37
1956,2.0,-11.0,-10.75
1959,3.0,-15.5,-13.83
1960,7.0,-12.333333333333334,-12.07
1961,3.0,-16.75,-14.67
1962,1.0,-20.0,-10.5
1962.,1.0,-11.0,-10.5
1964.,1.0,-17.0,-10.5
1967,4.0,-14.75,-13.69
1967.,1.0,-18.0,-10.5
1970,4.0,-16.25,-14.81
1972,3.0,-15.25,-13.67
1973,2.0,-11.0,-10.75
1974,3.0,-16.5,-14.5
1975.,2.0,-14.0,-12.25
1976,7.0,-11.0,-10.93
1978,6.0,-9.416666666666666,-9.6
1980.,1.0,-12.0,-10.5
1981,3.0,-12.5,-11.83
1982,4.0,-14.75,-13.69
1983,1.0,-5.0,-10.5
1984,6.0,-10.611111111111112,-10.59
1985,4.0,-12.25,-11.81
1986,3.0,-17.0,-14.83
1986.,1.0,-15.0,-10.5
1987,6.0,-11.5,-11.33
1988,6.0,-8.833333333333332,-9.11
1989,4.0,-11.5,-11.25
1992,7.0,-14.25,-13.71
1993,12.0,-14.611111111111112,-14.27
1996,3.0,-13.25,-12.33
1997,2.0,-12.5,-11.5
2,113.0,-10.904829810712164,-10.9
"2,0",3.0,-9.0,-9.5
"2,3",1.0,-16.0,-10.5
2.,26.0,-12.12820512820513,-12.07
2.1,3.0,-8.75,-9.33
