,freq,1,2
!,39.0,12.594973544973547,12.54
"""",112.0,8.875462962962963,8.89
#,3.0,12.333333333333334,11.72
$,2.0,13.0,11.75
%,75.0,12.401620370370372,12.38
&,11.0,14.733333333333334,14.35
',64.0,8.454152046783625,8.49
(,396.0,10.768683786095218,10.77
(herunder,1.0,18.0,10.5
(sentral),1.0,5.0,10.5
),430.0,10.567244718885412,10.57
*,23.0,9.942857142857143,9.97
+,19.0,11.229166666666666,11.19
",",2235.0,9.176007113410883,9.18
-,482.0,11.10733080883331,11.11
.,3088.0,9.706232910910321,9.71
...,11.0,13.21111111111111,12.96
.11,1.0,8.0,10.5
.2,2.0,10.5,10.5
.20,2.0,11.0,10.75
.21,1.0,3.0,10.5
.30,2.0,14.0,12.25
.40,3.0,6.333333333333333,7.72
.79,1.0,4.0,10.5
.90,1.0,1.0,10.5
.91,1.0,7.0,10.5
.99,1.0,13.0,10.5
".motstand,",1.0,2.0,10.5
".nummer,",1.0,12.0,10.5
".omkostninger,",1.0,11.0,10.5
".operasjon,",1.0,2.0,10.5
".oppstillingsplass,",1.0,8.0,10.5
".oppsynsmann,",1.0,8.0,10.5
".oppvarming,",2.0,11.5,11.0
".papirforvalter,",1.0,14.0,10.5
".periode,",1.0,12.0,10.5
".personale,",1.0,5.0,10.5
".plettere,",1.0,14.0,10.5
".program,",1.0,11.0,10.5
".reduksjonsventil,",1.0,18.0,10.5
".skapslokk,",1.0,5.0,10.5
".smurning,",1.0,16.0,10.5
".utskytning,",1.0,19.0,10.5
/,246.0,10.188706652694748,10.19
0,17.0,11.947089947089948,11.86
"0,0",1.0,12.0,10.5
"0,1",7.0,9.291666666666668,9.46
"0,15",1.0,15.0,10.5
"0,151",1.0,11.0,10.5
"0,2",2.0,8.5,9.5
"0,4",3.0,16.0,14.17
"0,5",3.0,15.666666666666666,13.94
"0,55",2.0,16.5,13.5
"0,85",5.0,9.375,9.6
"0,88",1.0,9.0,10.5
0.05,1.0,12.0,10.5
0.1,1.0,9.0,10.5
00,3.0,9.75,10.0
000,7.0,13.708333333333332,13.25
000.,1.0,13.0,10.5
02,1.0,19.0,10.5
0207,2.0,18.5,14.5
033,4.0,15.0,13.88
034,1.0,10.0,10.5
05,1.0,16.0,10.5
0614,1.0,12.0,10.5
065,1.0,17.0,10.5
1,97.0,9.854774287253731,9.86
"1,5",4.0,12.666666666666666,12.12
"1,7",1.0,18.0,10.5
1.,21.0,11.733333333333334,11.67
1.0,1.0,1.0,10.5
1.000,3.0,4.75,6.67
1.1,3.0,12.75,12.0
1.10,2.0,10.5,10.5
1.150,4.0,3.5,5.25
1.2,8.0,15.8,15.14
1.2.2.1,1.0,1.0,10.5
1.2.3.1,1.0,1.0,10.5
1.3,1.0,17.0,10.5
1.3.1.5,1.0,5.0,10.5
1.3.2,1.0,7.0,10.5
1.3.2.1,1.0,12.0,10.5
1.500,1.0,13.0,10.5
1.6.2,1.0,9.0,10.5
1.670.664,1.0,14.0,10.5
1.7,3.0,12.25,11.67
1.7.1,1.0,11.0,10.5
1.7.2,1.0,12.0,10.5
1.790.000,1.0,12.0,10.5
1.8,1.0,2.0,10.5
10,29.0,10.441358024691358,10.44
"10,5",1.0,9.0,10.5
10.,4.0,9.0,9.38
10.028,1.0,13.0,10.5
10.1,2.0,12.0,11.25
10.2,2.0,17.0,13.75
10.2.2,2.0,12.5,11.5
10.2.3,1.0,2.0,10.5
10.3,3.0,10.0,10.17
10.4,3.0,11.333333333333334,11.06
10.5,2.0,12.0,11.25
10.6,1.0,14.0,10.5
10.7,1.0,20.0,10.5
100,42.0,12.077380952380954,12.04
1000,8.0,10.725,10.7
10000,1.0,2.0,10.5
101,4.0,5.833333333333333,7.0
102,1.0,1.0,10.5
1035--??,1.0,4.0,10.5
104,4.0,9.0,9.38
105,6.0,8.0,8.42
106,3.0,10.25,10.33
107,1.0,19.0,10.5
11,10.0,9.333333333333334,9.45
"11,8",1.0,16.0,10.5
11.,4.0,11.0,10.88
110,6.0,7.416666666666667,7.93
1106.,1.0,18.0,10.5
111,4.0,13.333333333333332,12.62
1154,1.0,8.0,10.5
116,1.0,19.0,10.5
12,26.0,11.298611111111112,11.27
12.,2.0,13.0,11.75
12.2,1.0,11.0,10.5
12.3,1.0,19.0,10.5
120,4.0,9.5,9.75
1200,2.0,10.0,10.25
125,3.0,12.5,11.83
1250,2.0,12.5,11.5
127,3.0,12.25,11.67
128,1.0,3.0,10.5
"128,131",1.0,5.0,10.5
129,2.0,11.0,10.75
13,11.0,9.466666666666667,9.56
13.1,3.0,14.0,12.83
13.25,1.0,6.0,10.5
13.26,2.0,5.0,7.75
13.6,1.0,9.0,10.5
13.8,2.0,8.5,9.5
130,5.0,14.75,13.9
132,2.0,14.0,12.25
1350,1.0,6.0,10.5
1356,1.0,18.0,10.5
136,1.0,8.0,10.5
137,1.0,15.0,10.5
138,2.0,2.5,6.5
139,2.0,9.0,9.75
14,14.0,14.75925925925926,14.46
14.2,3.0,8.666666666666666,9.28
14.3,1.0,11.0,10.5
140,3.0,16.333333333333332,14.39
142,2.0,15.5,13.0
144,2.0,14.0,12.25
1440,1.0,6.0,10.5
145,3.0,9.75,10.0
146,2.0,16.0,13.25
147,1.0,2.0,10.5
15,15.0,11.601851851851853,11.53
15.2,1.0,11.0,10.5
150,10.0,5.916666666666667,6.38
1500,5.0,13.25,12.7
151,3.0,13.666666666666666,12.61
154,3.0,9.0,9.5
155,2.0,13.5,12.0
156,4.0,4.5,6.0
16,13.0,10.466666666666667,10.47
16.,2.0,9.0,9.75
16.1.3,2.0,12.0,11.25
160,1.0,15.0,10.5
1600,3.0,10.5,10.5
163,5.0,9.875,10.0
167,4.0,10.5,10.5
168,1.0,10.0,10.5
17,10.0,11.055555555555555,11.0
17.7,1.0,9.0,10.5
170,2.0,13.5,12.0
172,2.0,16.0,13.25
1734,1.0,17.0,10.5
"174,4",1.0,8.0,10.5
"177,8",1.0,7.0,10.5
178,2.0,15.0,12.75
18,9.0,15.527777777777779,14.97
"18,1",1.0,8.0,10.5
180,2.0,6.0,8.25
1800,3.0,6.75,8.0
181,1.0,6.0,10.5
1819,1.0,12.0,10.5
1821,1.0,1.0,10.5
1822,1.0,11.0,10.5
1825,2.0,8.0,9.25
1834,1.0,19.0,10.5
"184,5",1.0,3.0,10.5
184437,1.0,2.0,10.5
1846,1.0,12.0,10.5
186.,1.0,10.0,10.5
1860,1.0,20.0,10.5
1865,3.0,17.75,15.33
1867,1.0,15.0,10.5
187,2.0,13.0,11.75
188,1.0,9.0,10.5
1889,1.0,13.0,10.5
1890,1.0,8.0,10.5
1897,2.0,10.0,10.25
1899,1.0,7.0,10.5
19,7.0,13.722222222222221,13.26
19.,2.0,11.5,11.0
1901,1.0,18.0,10.5
1903,2.0,8.0,9.25
1904.,2.0,10.5,10.5
1905,2.0,5.0,7.75
1905.,1.0,7.0,10.5
1906,1.0,2.0,10.5
1907,2.0,13.0,11.75
1908,3.0,9.0,9.5
1910,2.0,15.5,13.0
1911,1.0,12.0,10.5
1912,2.0,17.5,14.0
1913,3.0,15.5,13.83
1914,4.0,16.25,14.81
1914.,1.0,15.0,10.5
1915,2.0,3.0,6.75
1915.,3.0,10.5,10.5
1917,7.0,7.1,7.59
1919,3.0,3.0,5.5
192,1.0,13.0,10.5
1920,19.0,8.757575757575758,8.85
1923,3.0,4.75,6.67
1928,4.0,8.375,8.91
1934,5.0,4.75,5.9
1939,5.0,2.125,3.8
1945,7.0,10.1875,10.23
1953,4.0,8.166666666666668,8.75
1957,5.0,10.375,10.4
1960,7.0,12.86111111111111,12.52
1966,2.0,4.0,7.25
1967,4.0,10.0,10.12
1969,1.0,9.0,10.5
1970,3.0,17.25,15.0
1979,7.0,11.416666666666666,11.29
1980,5.0,12.25,11.9
1980.,8.0,13.0,12.69
1981,1.0,20.0,10.5
1982,3.0,11.5,11.17
1984,3.0,13.75,12.67
1985,1.0,15.0,10.5
199,1.0,5.0,10.5
1990,3.0,8.0,8.83
1991,4.0,13.625,12.84
1992,5.0,11.75,11.5
1993,2.0,12.0,11.25
1995,5.0,9.5,9.7
1997,1.0,14.0,10.5
1998,3.0,15.25,13.67
2,125.0,10.068368445344731,10.07
"2,2",1.0,9.0,10.5
"2,25",1.0,16.0,10.5
"2,5",4.0,10.166666666666666,10.25
"2,7",1.0,5.0,10.5
2.,24.0,14.422222222222222,14.26
2.0,4.0,5.0,6.38
2.1,2.0,15.0,12.75
2.1.1.1.1,2.0,14.5,12.5
2.1.2.4,2.0,6.5,8.5
2.148.000,1.0,13.0,10.5
2.2,1.0,16.0,10.5
2.2.1.2,1.0,2.0,10.5
20,29.0,12.378968253968253,12.31
"20,1",1.0,10.0,10.5
20.00,1.0,10.0,10.5
20.000,3.0,12.0,11.5
200,7.0,10.666666666666666,10.64
202,2.0,10.5,10.5
204,2.0,11.0,10.75
21.9.94,2.0,11.5,11.0
215,1.0,2.0,10.5
22,6.0,9.277777777777779,9.48
"22,8",1.0,20.0,10.5
220,5.0,8.166666666666666,8.63
"222,0",1.0,20.0,10.5
230,6.0,11.583333333333334,11.4
2301,2.0,13.5,12.0
231,2.0,16.5,13.5
24,6.0,12.722222222222221,12.35
24.00,1.0,12.0,10.5
242,1.0,10.0,10.5
25,13.0,8.1,8.28
250,8.0,6.6,7.09
255,1.0,3.0,10.5
26,8.0,10.375,10.39
260,3.0,12.333333333333334,11.72
27,3.0,8.0,8.83
2700,1.0,9.0,10.5
275,3.0,11.0,10.83
275.,1.0,17.0,10.5
28,16.0,10.304166666666667,10.32
28.43,1.0,14.0,10.5
282,1.0,1.0,10.5
286,1.0,8.0,10.5
29.,1.0,2.0,10.5
290,1.0,12.0,10.5
293,1.0,16.0,10.5
294,1.0,16.0,10.5
29454,1.0,10.0,10.5
3,76.0,12.089169103313841,12.07
"3,5",2.0,8.5,9.5
3.,17.0,11.0625,11.03
3.0,1.0,5.0,10.5
3.1,2.0,8.0,9.25
3.16,1.0,6.0,10.5
3.17,1.0,16.0,10.5
3.24,1.0,5.0,10.5
3.3,2.0,14.5,12.5
3.5,3.0,11.25,11.0
3.5.8,1.0,11.0,10.5
3.6,1.0,6.0,10.5
3.6.7,1.0,4.0,10.5
3.6.8,1.0,4.0,10.5
3.7,2.0,10.0,10.25
3.8,2.0,12.5,11.5
30,22.0,8.4320987654321,8.53
300,6.0,10.222222222222223,10.27
3000,4.0,13.25,12.56
3006,2.0,16.5,13.5
30144,1.0,19.0,10.5
303,1.0,13.0,10.5
304,1.0,13.0,10.5
3081,4.0,14.0,13.12
31,5.0,9.5,9.7
31.,2.0,6.5,8.5
3168,1.0,19.0,10.5
32,4.0,9.0,9.38
320,2.0,3.5,7.0
3200,2.0,12.0,11.25
322,1.0,11.0,10.5
3290,1.0,13.0,10.5
34,7.0,6.194444444444444,6.81
35,15.0,10.7,10.69
35.,2.0,16.0,13.25
350,3.0,3.5,5.83
351,1.0,2.0,10.5
36,5.0,13.25,12.7
360,1.0,6.0,10.5
37,3.0,8.666666666666666,9.28
"37,500",1.0,9.0,10.5
375,1.0,2.0,10.5
380,2.0,17.0,13.75
383,1.0,16.0,10.5
385,1.0,10.0,10.5
390,1.0,14.0,10.5
391,1.0,19.0,10.5
398,1.0,18.0,10.5
4,46.0,10.82928774928775,10.82
"4,0",2.0,9.5,10.0
"4,5",2.0,8.0,9.25
"4,690",1.0,13.0,10.5
4.,10.0,10.97777777777778,10.93
4.1,3.0,9.25,9.67
4.1.10,1.0,2.0,10.5
4.2,6.0,7.333333333333334,7.86
4.21,2.0,6.5,8.5
4.3,4.0,12.5,12.0
4.35,1.0,16.0,10.5
4.4,3.0,11.5,11.17
4.4.3.1,1.0,4.0,10.5
4.45,1.0,4.0,10.5
4.46,1.0,13.0,10.5
4.5.1,1.0,2.0,10.5
4.5.2,1.0,5.0,10.5
4.5.3,1.0,10.0,10.5
4.5.4,1.0,15.0,10.5
4.5.5,1.0,20.0,10.5
4.69,1.0,13.0,10.5
4.7,3.0,6.25,7.67
4.8,2.0,12.5,11.5
40,13.0,14.857142857142856,14.52
400,13.0,10.0,10.04
4000,3.0,8.0,8.83
401.,2.0,2.5,6.5
41,2.0,12.0,11.25
412,2.0,5.0,7.75
42,2.0,9.0,9.75
422,2.0,10.0,10.25
43,3.0,5.0,6.83
430,1.0,9.0,10.5
44,5.0,12.75,12.3
440,2.0,8.0,9.25
45,7.0,14.416666666666668,13.86
450,2.0,8.0,9.25
4500,2.0,12.5,11.5
46,2.0,17.0,13.75
"461,40",2.0,4.5,7.5
4640,1.0,11.0,10.5
469,1.0,9.0,10.5
470,1.0,20.0,10.5
476,1.0,7.0,10.5
485,1.0,14.0,10.5
49,1.0,1.0,10.5
5,54.0,11.756944444444443,11.73
"5,8",1.0,4.0,10.5
5.,6.0,11.055555555555555,10.96
5.000,1.0,12.0,10.5
5.1.2.2,1.0,8.0,10.5
5.3,2.0,16.5,13.5
5.4.2,1.0,2.0,10.5
5.5,3.0,5.25,7.0
5.5.1,4.0,9.25,9.56
5.5.2,2.0,8.0,9.25
5.5.3,3.0,8.666666666666666,9.28
5.5.4,2.0,14.0,12.25
50,20.0,11.944444444444443,11.87
500,9.0,13.638888888888888,13.29
5000,1.0,5.0,10.5
506,3.0,8.25,9.0
51.,1.0,11.0,10.5
51090,1.0,16.0,10.5
51242,1.0,20.0,10.5
516,1.0,8.0,10.5
53,2.0,4.0,7.25
54,2.0,10.0,10.25
55,7.0,12.833333333333334,12.5
57,3.0,9.5,9.83
"57,0",1.0,9.0,10.5
58,3.0,9.5,9.83
580,1.0,14.0,10.5
59.,1.0,16.0,10.5
590,1.0,19.0,10.5
5950,1.0,7.0,10.5
6,35.0,9.65925925925926,9.68
"6,5",1.0,8.0,10.5
"6,8",1.0,4.0,10.5
6.12,2.0,9.0,9.75
6.2,1.0,17.0,10.5
6.3,5.0,8.166666666666666,8.63
6.3.1,1.0,5.0,10.5
6.4,1.0,9.0,10.5
6.4.3,1.0,2.0,10.5
6.4.4,2.0,6.0,8.25
6.4.5,2.0,15.0,12.75
6.425,1.0,14.0,10.5
6.6,1.0,4.0,10.5
6.8,1.0,2.0,10.5
6.9,2.0,12.5,11.5
60,19.0,10.023148148148147,10.05
60.,1.0,17.0,10.5
600,4.0,13.833333333333334,13.0
6003,1.0,14.0,10.5
60356,3.0,18.0,15.5
61,3.0,15.666666666666666,13.94
610,1.0,3.0,10.5
65,6.0,12.5,12.17
650,3.0,9.75,10.0
66,3.0,17.0,14.83
68,3.0,6.5,7.83
69,4.0,7.5,8.25
690,3.0,10.25,10.33
7,30.0,13.09920634920635,13.01
7.,5.0,11.333333333333334,11.17
7.7,1.0,2.0,10.5
70,7.0,13.541666666666666,13.11
70.,1.0,19.0,10.5
700,4.0,14.5,13.5
70080,1.0,12.0,10.5
71,10.0,14.023809523809524,13.67
72,5.0,11.75,11.5
73,8.0,5.833333333333333,6.42
74,5.0,6.916666666666666,7.63
740,2.0,9.5,10.0
75,10.0,13.305555555555555,13.02
"75,4",1.0,17.0,10.5
750,4.0,6.0,7.12
78,5.0,10.583333333333332,10.57
79,3.0,6.0,7.5
8,37.0,13.203174603174602,13.13
8.,4.0,11.666666666666666,11.38
8.2,1.0,10.0,10.5
80,15.0,11.892857142857142,11.8
800,4.0,14.833333333333334,13.75
808,1.0,20.0,10.5
81,4.0,10.5,10.5
82,1.0,20.0,10.5
822.1991,1.0,17.0,10.5
83,2.0,13.0,11.75
84.70,2.0,1.0,5.75
84.79,2.0,10.5,10.5
84.82,1.0,6.0,10.5
84.83,1.0,14.0,10.5
840,2.0,12.0,11.25
85,3.0,11.5,11.17
85.09,1.0,7.0,10.5
85.16,1.0,4.0,10.5
86,2.0,1.5,6.0
"865,0",1.0,19.0,10.5
87,2.0,5.0,7.75
88,1.0,4.0,10.5
88.02,2.0,11.0,10.75
885,1.0,17.0,10.5
888,1.0,8.0,10.5
89,4.0,11.25,11.06
9,16.0,11.135802469135802,11.1
"9,7",1.0,4.0,10.5
9.,1.0,12.0,10.5
9.1,2.0,13.0,11.75
9.14,1.0,9.0,10.5
9.2.2,1.0,3.0,10.5
9.2.3,1.0,18.0,10.5
9.3,1.0,19.0,10.5
9.5,2.0,12.0,11.25
90,4.0,7.666666666666667,8.38
91,4.0,9.666666666666668,9.88
92,3.0,6.25,7.67
93,3.0,15.5,13.83
95,6.0,12.125,11.85
95.,1.0,16.0,10.5
96,2.0,12.5,11.5
97,2.0,17.5,14.0
98,1.0,8.0,10.5
9853,2.0,6.0,8.25
9854,1.0,13.0,10.5
99,1.0,15.0,10.5
:,255.0,11.322011784511782,11.32
;,101.0,10.218610768316651,10.22
<,14.0,8.5,8.64
=,68.0,12.301293995859213,12.27
>,27.0,12.78888888888889,12.7
?,217.0,9.71359557297784,9.72
A,42.0,13.173941798941799,13.11
A/S,14.0,10.277777777777777,10.29
ALL,1.0,13.0,10.5
ALLTID,1.0,18.0,10.5
ANALOGI,1.0,20.0,10.5
