,freq,1,2
 Farmor,1.0,-1.0,-10.5
 Hvorfor,1.0,-2.0,-10.5
!,11392.0,-10.503116608682364,-10.5
"""",5074.0,-10.153338344999453,-10.15
"""Eukaristisøstrene"",",1.0,-9.0,-10.5
"""forresten",1.0,-2.0,-10.5
#,39.0,-10.591269841269842,-10.59
$,6.0,-16.444444444444446,-15.45
%,198.0,-11.70257030551148,-11.7
&,175.0,-12.257436275413058,-12.25
',3176.0,-11.191695755079037,-11.19
(,4157.0,-11.355290062554104,-11.36
"(...provoserende...?,",1.0,-10.0,-10.5
(Absolutt,2.0,-13.5,-12.0
(Braidotti,1.0,-8.0,-10.5
(Gjengitt,1.0,-10.0,-10.5
(Margretakirken,1.0,-5.0,-10.5
(Sjidlovskij).,1.0,-4.0,-10.5
(bransjespesifisitet).,1.0,-3.0,-10.5
(innløsning,1.0,-15.0,-10.5
(ministerens),1.0,-4.0,-10.5
"(«Hjemkomst»),",1.0,-20.0,-10.5
(«Mathematik,1.0,-6.0,-10.5
),5249.0,-10.529492445439788,-10.53
*,552.0,-11.582693340944962,-11.58
+,38.0,-12.12638888888889,-12.08
",",204700.0,-9.216681808121747,-9.22
-,44911.0,-10.249616778006075,-10.25
.,248390.0,-10.181304434012224,-10.18
...,3924.0,-9.327011146471033,-9.33
....,122.0,-8.288451178451178,-8.31
.12,2.0,-6.0,-8.25
.29,2.0,-13.0,-11.75
.45,5.0,-10.083333333333332,-10.17
/,2451.0,-10.919566014215514,-10.92
0,132.0,-11.362750841750843,-11.36
"0,5",2.0,-11.5,-11.0
0.,21.0,-13.651785714285714,-13.5
0.1,15.0,-12.830555555555554,-12.68
0.1292,1.0,-10.0,-10.5
0.14667,2.0,-10.5,-10.5
0.179167,2.0,-7.5,-9.0
0.1833,1.0,-8.0,-10.5
0.25,1.0,-10.0,-10.5
0.2813,1.0,-13.0,-10.5
0.46,1.0,-12.0,-10.5
0.5,9.0,-14.433333333333332,-14.0
0.75,1.0,-13.0,-10.5
000,86.0,-11.569539842873176,-11.56
000.,1.0,-19.0,-10.5
01,10.0,-14.125,-13.76
01.00,1.0,-2.0,-10.5
01.45,1.0,-2.0,-10.5
01730,1.0,-12.0,-10.5
02,4.0,-12.0,-11.62
02.00,1.0,-18.0,-10.5
02.09796.7,1.0,-2.0,-10.5
03,10.0,-13.35,-13.06
03.00,2.0,-8.0,-9.25
03.22,1.0,-2.0,-10.5
03.35,1.0,-20.0,-10.5
05,10.0,-16.366666666666667,-15.78
05.30,1.0,-15.0,-10.5
06.00,1.0,-3.0,-10.5
066,1.0,-8.0,-10.5
0799200,2.0,-19.0,-14.75
08.,1.0,-13.0,-10.5
08.00,1.0,-9.0,-10.5
088,2.0,-6.5,-8.5
09,3.0,-17.333333333333332,-15.06
09.00,2.0,-9.5,-10.0
09.14,1.0,-2.0,-10.5
09.44,1.0,-6.0,-10.5
1,1298.0,-10.785697471506632,-10.79
"1,0",2.0,-11.0,-10.75
"1,1",2.0,-15.0,-12.75
"1,5",6.0,-16.333333333333332,-15.36
"1,7",4.0,-8.5,-9.0
"1,82",2.0,-12.5,-11.5
1.,159.0,-10.463786063317547,-10.46
1.0,4.0,-12.875,-12.28
1.1,14.0,-10.222222222222221,-10.24
