,freq,1,2
!,84.0,-11.895044770044768,-11.88
"""",113.0,-10.708527737694403,-10.71
$,2.0,-14.5,-12.5
%,16.0,-8.792592592592593,-8.9
',136.0,-11.864799960388197,-11.85
(,366.0,-10.972123530097562,-10.97
),402.0,-11.507141124126418,-11.5
*,27.0,-13.106565656565657,-13.01
+,1.0,-17.0,-10.5
",",2904.0,-10.667019428991416,-10.67
-,522.0,-11.552354400378595,-11.55
.,3622.0,-11.678087346769884,-11.68
...,20.0,-12.103703703703703,-12.02
/,206.0,-10.735461531333092,-10.73
0,11.0,-14.333333333333334,-13.98
"0,022",2.0,-16.5,-13.5
"0,040",1.0,-14.0,-10.5
0.,1.0,-11.0,-10.5
00.,3.0,-8.333333333333334,-9.06
000,11.0,-10.583333333333334,-10.58
097,1.0,-20.0,-10.5
1,102.0,-11.306461352657005,-11.3
1.,22.0,-10.058333333333334,-10.08
1.2,1.0,-4.0,-10.5
1.40,1.0,-15.0,-10.5
10,17.0,-12.956349206349207,-12.81
10.,8.0,-13.541666666666666,-13.16
100,11.0,-7.133333333333333,-7.44
1000,5.0,-5.75,-6.7
102,3.0,-14.0,-12.83
103,1.0,-18.0,-10.5
105,1.0,-18.0,-10.5
106,3.0,-10.5,-10.5
11,9.0,-10.722222222222221,-10.7
11.,6.0,-13.166666666666668,-12.72
11.50,1.0,-19.0,-10.5
111,2.0,-12.5,-11.5
112,2.0,-15.5,-13.0
112.,1.0,-6.0,-10.5
114,2.0,-14.0,-12.25
1146,1.0,-12.0,-10.5
115,4.0,-7.375,-8.16
116,1.0,-10.0,-10.5
117,3.0,-8.0,-8.83
118,4.0,-9.5,-9.75
12,8.0,-12.0,-11.81
12.,7.0,-12.777777777777779,-12.45
120,4.0,-10.75,-10.69
122,2.0,-11.0,-10.75
129,2.0,-4.0,-7.25
129.,1.0,-8.0,-10.5
13,7.0,-10.833333333333334,-10.79
131,4.0,-9.833333333333334,-10.0
132,2.0,-10.0,-10.25
136,5.0,-7.916666666666667,-8.43
14,14.0,-9.902777777777779,-9.95
143,2.0,-10.5,-10.5
144,2.0,-18.5,-14.5
147,1.0,-16.0,-10.5
148,1.0,-18.0,-10.5
149,1.0,-16.0,-10.5
15,12.0,-12.125,-11.99
155,2.0,-7.0,-8.75
159,1.0,-10.0,-10.5
16,15.0,-11.85,-11.76
160,2.0,-13.0,-11.75
1631,1.0,-10.0,-10.5
165,1.0,-10.0,-10.5
17,9.0,-11.444444444444445,-11.34
"17,6",1.0,-13.0,-10.5
170,1.0,-17.0,-10.5
171,1.0,-16.0,-10.5
1743,1.0,-16.0,-10.5
1752,1.0,-14.0,-10.5
1770,1.0,-9.0,-10.5
18,12.0,-14.916666666666666,-14.55
18.00,3.0,-8.0,-8.83
1805,1.0,-14.0,-10.5
1869,1.0,-14.0,-10.5
1893,1.0,-17.0,-10.5
1895,1.0,-4.0,-10.5
1898,1.0,-11.0,-10.5
1899,2.0,-13.0,-11.75
19,7.0,-16.333333333333332,-15.5
19.,8.0,-6.958333333333333,-7.4
191,1.0,-15.0,-10.5
1911,1.0,-14.0,-10.5
1913,1.0,-4.0,-10.5
1919,3.0,-11.5,-11.17
1920,2.0,-13.5,-12.0
1926,1.0,-19.0,-10.5
1930,3.0,-9.5,-9.83
1930--årene,1.0,-10.0,-10.5
1936,1.0,-6.0,-10.5
1948,2.0,-19.5,-15.0
1955,4.0,-11.166666666666666,-11.0
1959,4.0,-11.666666666666666,-11.38
196,1.0,-19.0,-10.5
1961,2.0,-14.5,-12.5
1962,2.0,-10.5,-10.5
1970,7.0,-15.166666666666666,-14.5
1971--85.,1.0,-10.0,-10.5
1972,3.0,-12.5,-11.83
1974,1.0,-16.0,-10.5
1976,1.0,-8.0,-10.5
1976.,4.0,-9.625,-9.84
1979--82.,1.0,-4.0,-10.5
1981.,1.0,-13.0,-10.5
1983,6.0,-16.375,-15.4
1983.,2.0,-7.5,-9.0
1984,7.0,-13.75,-13.29
1985,3.0,-12.0,-11.5
1986,1.0,-19.0,-10.5
1987,2.0,-9.5,-10.0
199,4.0,-14.666666666666668,-13.62
1990,1.0,-20.0,-10.5
1991,3.0,-11.25,-11.0
1991.,2.0,-11.5,-11.0
1993,5.0,-9.875,-10.0
1993.,1.0,-10.0,-10.5
1994,3.0,-16.0,-14.17
1994.,2.0,-18.5,-14.5
1995,4.0,-14.166666666666666,-13.25
1996,4.0,-15.666666666666666,-14.38
1997,3.0,-11.5,-11.17
2,61.0,-11.414550264550265,-11.4
2.,10.0,-13.388888888888888,-13.1
20,22.0,-12.083333333333334,-12.01
2000,2.0,-13.5,-12.0
21,8.0,-8.555555555555555,-8.8
"21,2",1.0,-14.0,-10.5
"21,4",1.0,-15.0,-10.5
21.,3.0,-16.0,-14.17
22,9.0,-12.25,-12.06
"22,2",2.0,-11.5,-11.0
"22,299",1.0,-17.0,-10.5
"22,8",1.0,-6.0,-10.5
22389,1.0,-20.0,-10.5
228,2.0,-13.0,-11.75
23,7.0,-11.833333333333334,-11.64
"23,2",1.0,-4.0,-10.5
23.,5.0,-14.333333333333334,-13.57
24,5.0,-14.5,-13.7
24.,2.0,-12.5,-11.5
240,1.0,-14.0,-10.5
